noc_code,type_english,name_english,type_french,name_french
74202,Employment requirements,A driver's licence and a good driving record are usually required.,Conditions d'accès à la profession,Un permis de conduire et un dossier de bon conducteur sont habituellement exigés.
74203,Employment requirements,Some secondary school is usually required.,Conditions d'accès à la profession,Quelques années d'études secondaires sont habituellement exigées.
74203,Employment requirements,Several weeks of on-the-job training are usually required.,Conditions d'accès à la profession,Plusieurs semaines de formation en cours d'emploi sont habituellement exigés.
74204,Employment requirements,Completion of secondary school may be required.,Conditions d'accès à la profession,Un diplôme d'études secondaires peut être exigé.
74204,Employment requirements,Several years of experience as a labourer in the same company may be required.,Conditions d'accès à la profession,Plusieurs années d'expérience comme manoeuvre au sein de la même compagnie peuvent être exigées.
74204,Employment requirements,On-the-job training is provided.,Conditions d'accès à la profession,Une formation en cours d'emploi est offerte.
74204,Employment requirements,Drinking water certification is required in Quebec and Ontario for waterworks maintenance workers.,Conditions d'accès à la profession,La certification en eau potable est exigée au Québec et en Ontario pour les travailleurs d'entretien des canalisations d'eau.
74205,Employment requirements,Some secondary school may be required.,Conditions d'accès à la profession,Quelques années d'études secondaires peuvent être exigées.
74205,Employment requirements,Experience as a public works labourer is usually required.,Conditions d'accès à la profession,De l'expérience en tant que manoeuvre d'entretien public est habituellement exigée.
74205,Employment requirements,On-the-job training is provided.,Conditions d'accès à la profession,Une formation en cours d'emploi est offerte.
74205,Employment requirements,A driver's licence appropriate to a specific type of equipment may be required.,Conditions d'accès à la profession,Un permis de conduire approprié au genre d'équipement utilisé peut être exigé.
74205,Employment requirements,"Trade certification for utility arborists is available, but voluntary, in Ontario and British Columbia.",Conditions d'accès à la profession,"Un certificat de compétence pour arboristes de services publics est offert, bien que facultatif, en Ontario et en Colombie-Britannique."
75100,Employment requirements,Some secondary school education may be required.,Conditions d'accès à la profession,Quelques années d'études secondaires peuvent être exigées.
75100,Employment requirements,On-the-job training is provided.,Conditions d'accès à la profession,Une formation en cours d'emploi est offerte.
75101,Employment requirements,Some secondary school education may be required.,Conditions d'accès à la profession,Quelques années d'études secondaires peuvent être exigées.
75101,Employment requirements,Physical strength is required for manual material handlers who work with heavy materials.,Conditions d'accès à la profession,Les manutentionnaires d'objets lourds doivent faire preuve de force physique pour accomplir leurs tâches.
75110,Employment requirements,Some experience as a general construction labourer may be required for construction trade helpers.,Conditions d'accès à la profession,Une certaine expérience comme manoeuvre en construction peut être exigée des aides de soutien des métiers.
75110,Employment requirements,"Some pipeline workers, such as stabbers, mandrel operators and pre-heater tenders, usually require one season of experience in oil and gas pipeline construction.",Conditions d'accès à la profession,"On exige habituellement une expérience d'une saison dans la construction de gazoducs et d'oléoducs pour certains ouvriers des pipelines, tels que les poseurs de pipelines par abattage et les ouvriers aux préchauffeurs."
75110,Employment requirements,Flagmen/women may require a traffic control certificate.,Conditions d'accès à la profession,Un certificat en gréage/élingage peut être exigé des élingueurs et des gréeurs.
75110,Employment requirements,Riggers and slingers may require a rigging certificate.,Conditions d'accès à la profession,Un certificat en contrôle de la circulation peut être exigé des signaleurs.
75110,Employment requirements,On-the-job training may be provided.,Conditions d'accès à la profession,Une formation en cours d'emploi peut être fournie.
