noc_code,type_english,name_english,type_french,name_french
32103,Illustrative example(s),respiratory therapy clinical instructor,Exemple(s) illustratif(s),thérapeute respiratoire autorisé/thérapeute respiratoire autorisée
32104,Illustrative example(s),animal health technician,Exemple(s) illustratif(s),technicien/technicienne en santé animale
32104,Illustrative example(s),animal health technologist,Exemple(s) illustratif(s),technologue en santé animale
32104,Illustrative example(s),laboratory animal technician,Exemple(s) illustratif(s),technicien préposé/technicienne préposée aux animaux de laboratoire
32104,Illustrative example(s),registered veterinary technician (RVT),Exemple(s) illustratif(s),technicien-vétérinaire autorisé/technicienne-vétérinaire autorisée
32104,Illustrative example(s),veterinarian assistant,Exemple(s) illustratif(s),aide-vétérinaire
32104,Illustrative example(s),veterinary technician,Exemple(s) illustratif(s),technicien vétérinaire/technicienne vétérinaire
32104,Illustrative example(s),veterinary technologist,Exemple(s) illustratif(s),technologue vétérinaire
32109,Illustrative example(s),audiology technician,Exemple(s) illustratif(s),technicien/technicienne en audiologie
32109,Illustrative example(s),communicative disorders assistant,Exemple(s) illustratif(s),assistant/assistante en troubles de communication
32109,Illustrative example(s),hearing instrument practitioner,,
32109,Illustrative example(s),hearing instrument specialist,,
32109,Illustrative example(s),occupational therapy assistant,Exemple(s) illustratif(s),assistant/assistante en ergothérapie
32109,Illustrative example(s),ophthalmic technician,Exemple(s) illustratif(s),technicien/technicienne en ophtalmologie
32109,Illustrative example(s),ophthalmic technologist,Exemple(s) illustratif(s),technologue en ophtalmologie
32109,Illustrative example(s),physical rehabilitation therapist,Exemple(s) illustratif(s),thérapeute en réadaptation physique
32109,Illustrative example(s),physical therapist assistant (PTA),,
32109,Illustrative example(s),physiotherapy assistant,,
32109,Illustrative example(s),physiotherapy technician,Exemple(s) illustratif(s),technicien/technicienne en physiothérapie
32109,Illustrative example(s),rehabilitation assistant,Exemple(s) illustratif(s),assistant/assistante en réadaptation
32109,Illustrative example(s),speech aide,,
32109,Illustrative example(s),speech technician,Exemple(s) illustratif(s),technicien/technicienne en orthophonie
32109,Illustrative example(s),speech therapy assistant,Exemple(s) illustratif(s),aide en orthophonie
32110,Illustrative example(s),dental mechanic,Exemple(s) illustratif(s),mécanicien-dentiste/mécanicienne-dentiste
32110,Illustrative example(s),denturist,Exemple(s) illustratif(s),denturologue
32110,Illustrative example(s),denturologist,Exemple(s) illustratif(s),denturologiste
32111,Illustrative example(s),dental hygienist,Exemple(s) illustratif(s),hygiéniste dentaire
32111,Illustrative example(s),dental nurse,Exemple(s) illustratif(s),infirmier dentaire/infirmière dentaire
32111,Illustrative example(s),dental therapist,Exemple(s) illustratif(s),thérapeute dentaire
32111,Illustrative example(s),registered dental hygienist,,
32112,Illustrative example(s),dental technician,Exemple(s) illustratif(s),technicien dentaire/technicienne dentaire
32112,Illustrative example(s),dental technician supervisor,Exemple(s) illustratif(s),superviseur/superviseure de techniciens dentaires
32112,Illustrative example(s),dental technologist,Exemple(s) illustratif(s),technologue dentaire
32112,Illustrative example(s),registered dental technician (RDT),Exemple(s) illustratif(s),technicien dentaire autorisé/technicienne dentaire autorisée
32112,Illustrative example(s),registered dental technologist (RDT),Exemple(s) illustratif(s),technologue dentaire autorisé/technologue dentaire autorisée
32120,Illustrative example(s),clinical genetics technologist,Exemple(s) illustratif(s),technologiste en génétique clinique
32120,Illustrative example(s),cytogenetics technologist - medical laboratory,,
32120,Illustrative example(s),histology technologist,Exemple(s) illustratif(s),technologiste en histo-technologie
32120,Illustrative example(s),medical laboratory cytotechnologist,Exemple(s) illustratif(s),cytotechnologiste de laboratoire médical
32120,Illustrative example(s),medical laboratory technologist,Exemple(s) illustratif(s),technologiste de laboratoire médical
32120,Illustrative example(s),medical laboratory technologists supervisor,Exemple(s) illustratif(s),superviseur/superviseure de technologistes de laboratoire médical
32121,Illustrative example(s),mammography technician,Exemple(s) illustratif(s),technicien/technicienne en mammographie
32121,Illustrative example(s),nuclear medicine clinical instructor,Exemple(s) illustratif(s),instructeur clinicien/instructrice clinicienne en médecine nucléaire
32121,Illustrative example(s),nuclear medicine technologist,Exemple(s) illustratif(s),superviseur/superviseure de technologues en médecine nucléaire
32121,Illustrative example(s),nuclear medicine technologists supervisor,Exemple(s) illustratif(s),technologue en médecine nucléaire
32121,Illustrative example(s),radiation oncology technologist,Exemple(s) illustratif(s),technologue en radio-oncologie
32121,Illustrative example(s),radiation therapist,Exemple(s) illustratif(s),radiothérapeute
32121,Illustrative example(s),radiation therapy clinical instructor,Exemple(s) illustratif(s),instructeur clinicien/instructrice clinicienne en radiothérapie
32121,Illustrative example(s),radiation therapy technologist (RTT),Exemple(s) illustratif(s),technologue en radiothérapie
32121,Illustrative example(s),radiography technologist,Exemple(s) illustratif(s),technologue en radiographie
32121,Illustrative example(s),radiological technologist,Exemple(s) illustratif(s),technologue en radiologie (T.R.)
32121,Illustrative example(s),radiotherapy technician,Exemple(s) illustratif(s),technicien/technicienne en radiothérapie
32121,Illustrative example(s),X-ray (radiology) technician,Exemple(s) illustratif(s),technicien/technicienne en rayons X
32122,Illustrative example(s),diagnostic medical sonography instructor,Exemple(s) illustratif(s),instructeur/instructrice en échographie diagnostique
32122,Illustrative example(s),medical sonographer,Exemple(s) illustratif(s),technologue en ultrasonographie médicale
32122,Illustrative example(s),medical sonographers supervisor,Exemple(s) illustratif(s),technologue en échographie
32122,Illustrative example(s),registered diagnostic medical sonographer (RDMS),Exemple(s) illustratif(s),technologue autorisé/technologue autorisée en ultrasonographie diagnostique
32122,Illustrative example(s),ultrasound technologist,Exemple(s) illustratif(s),superviseur/superviseure de technologues en échographie médicale
32123,Illustrative example(s),cardiac stress technologist,Exemple(s) illustratif(s),technologue en neuroélectronique diagnostique
32123,Illustrative example(s),cardiology supervisor,Exemple(s) illustratif(s),superviseur/superviseure en cardiologie
32123,Illustrative example(s),cardiology technologist,Exemple(s) illustratif(s),technologue en cardiologie
32123,Illustrative example(s),electrocardiographic (ECG) technologist,Exemple(s) illustratif(s),technologue en stress cardiaque
32123,Illustrative example(s),electrocardiography technologist,Exemple(s) illustratif(s),technologue en électrocardiographie
32123,Illustrative example(s),electroencephalograph (EEG) technologist,Exemple(s) illustratif(s),technologue en électroencéphalographie (EEG)
32123,Illustrative example(s),electromyography (EMG) technologist,Exemple(s) illustratif(s),technologue en électromyographie (EMG)
32123,Illustrative example(s),electroneurodiagnostic (END) technologist,Exemple(s) illustratif(s),technologue responsable de l'électrocardiographie (ECG)
32123,Illustrative example(s),electroneurophysiology (ENP) technologist,Exemple(s) illustratif(s),technologue en électroneurophysiologie (ENP)
32124,Illustrative example(s),pharmacy technician,Exemple(s) illustratif(s),technicien/technicienne en pharmacie
32124,Illustrative example(s),pharmacy technician supervisor,Exemple(s) illustratif(s),superviseur/superviseure de technicien en pharmacie
32129,Illustrative example(s),dietary technician,Exemple(s) illustratif(s),technicien/technicienne en diététique
32129,Illustrative example(s),food and nutrition technician - dietetics,Exemple(s) illustratif(s),technicien/technicienne en alimentation - diététique
32129,Illustrative example(s),ocularist,Exemple(s) illustratif(s),oculariste
32129,Illustrative example(s),ocularist technician,Exemple(s) illustratif(s),technicien oculariste/technicienne oculariste
32129,Illustrative example(s),orthotic technician,Exemple(s) illustratif(s),technicien orthésiste/technicienne orthésiste
32129,Illustrative example(s),orthotist,Exemple(s) illustratif(s),orthésiste
32129,Illustrative example(s),prosthetic technician,Exemple(s) illustratif(s),technicien prothésiste/technicienne prothésiste
32129,Illustrative example(s),prosthetist,Exemple(s) illustratif(s),prothésiste
32200,Illustrative example(s),acupuncturist,Exemple(s) illustratif(s),acupuncteur/acupunctrice
32200,Illustrative example(s),traditional Chinese medicine practitioner,Exemple(s) illustratif(s),praticien/praticienne en médecine traditionnelle chinoise
32201,Illustrative example(s),massage therapist (MT),Exemple(s) illustratif(s),massothérapeute
32201,Illustrative example(s),registered massage practitioner,Exemple(s) illustratif(s),praticien autorisé/praticienne autorisée en massage
32201,Illustrative example(s),registered massage therapist (RMT),Exemple(s) illustratif(s),massothérapeute autorisé/massothérapeute autorisée
32209,Illustrative example(s),aromatherapist,Exemple(s) illustratif(s),aromatothérapeute
32209,Illustrative example(s),ayurvedic practitioner,Exemple(s) illustratif(s),praticien/praticienne en ayurvedie
32209,Illustrative example(s),herbalist,Exemple(s) illustratif(s),herboriste
32209,Illustrative example(s),holistic nutritionist,Exemple(s) illustratif(s),nutritionniste holistique
32209,Illustrative example(s),holistic practitioner,Exemple(s) illustratif(s),praticien/praticienne holistique
32209,Illustrative example(s),homeopath,Exemple(s) illustratif(s),homéopathe
32209,Illustrative example(s),hypnotherapist,Exemple(s) illustratif(s),hypnothérapeute
32209,Illustrative example(s),naturotherapist,Exemple(s) illustratif(s),naturothérapeute
32209,Illustrative example(s),osteopathic manual practitioner,Exemple(s) illustratif(s),praticien/praticienne en médecine ostéopathique manuelle
32209,Illustrative example(s),reflexologist,Exemple(s) illustratif(s),réflexologue
32209,Illustrative example(s),rolfer,Exemple(s) illustratif(s),rolfeur/rolfeuse
33100,Illustrative example(s),ceramic denture moulder,Exemple(s) illustratif(s),modeleur/modeleuse d'empreintes en cire pour prothèses dentaires
33100,Illustrative example(s),certified dental assistant,Exemple(s) illustratif(s),assistant dentaire agréé/assistante dentaire agréée
