noc_code,type_english,name_english,type_french,name_french
94205,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94210,Additional information,Mobility is possible between jobs in this unit group.,Renseignements supplémentaires,Il existe une mobilité entre les postes de ce groupe de base.
94210,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94212,Additional information,Mobility among the various workers in this unit group is possible.,Renseignements supplémentaires,La mobilité est possible entre les divers travailleurs de ce groupe de base.
94212,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94213,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
94219,Additional information,There is little or no mobility among the various assemblers and inspectors in this unit group.,Renseignements supplémentaires,Il n'y a pas ou peu de mobilité entre les différents monteurs et contrôleurs dans ce groupe de base.
94219,Additional information,Progression to supervisory positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes de supervision.
95100,Additional information,Progression to machine and process operator positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes d'opérateurs de machines et d'opérateurs de procédés industriels.
95101,Additional information,There is some mobility among occupations in this unit group.,Renseignements supplémentaires,Il existe une certaine mobilité entre les emplois dans ce groupe de base.
95101,Additional information,Progression to metalworking machine operator positions is possible with experience.,Renseignements supplémentaires,L'expérience permet d'accéder à des postes d'opérateurs de machines à travailler les métaux.
