noc_code,type_english,name_english,type_french,name_french
72105,All examples,curtain wall installation ironworker,Tous les exemples,monteur/monteuse de murs-rideaux
72105,All examples,generalist steel structure erector,Tous les exemples,monteur généraliste/monteuse généraliste de charpentes en acier
72105,All examples,iron structure erector,Tous les exemples,monteur/monteuse de ponts en fer
72105,All examples,ironworker,Tous les exemples,façonneur/façonneuse de pièces décoratives en fer
72105,All examples,ironworker - metal building systems erector,Tous les exemples,charpentier en fer monteur/charpentière en fer monteuse de systèmes de construction en métal
72105,All examples,ironworker - ornamental,Tous les exemples,ferronnier généraliste/ferronnière généraliste
72105,All examples,ironworker - reinforcing rebar,Tous les exemples,charpentier/charpentière en fer - barres d'armature
72105,All examples,ironworker apprentice,Tous les exemples,apprentie poseur/apprentie poseuse de barres
72105,All examples,ironworker generalist,Tous les exemples,charpentier en fer généraliste/charpentière en fer généraliste
72105,All examples,journeyman/woman ironworker,Tous les exemples,compagnon ferronnier/compagne ferronnière
72105,All examples,journeyman/woman reinforcing ironworker,Tous les exemples,monteur/monteuse d'échafaudages métalliques
72105,All examples,metal scaffold erector,Tous les exemples,monteur/monteuse de cuves métalliques
72105,All examples,metal structure erector,Tous les exemples,monteur/monteuse de panneaux muraux métalliques
72105,All examples,metal tank erecting ironworker,Tous les exemples,monteur/monteuse de systèmes de construction
72105,All examples,metal wall framing installer,Tous les exemples,monteur/monteuse de charpentes en métal
72105,All examples,metal wall framing ironworker,Tous les exemples,monteur/monteuse de charpentes métalliques
72105,All examples,metal wall installation ironworker,Tous les exemples,monteur/monteuse de châssis muraux métalliques
72105,All examples,ornamental ironworker,Tous les exemples,compagnon ferrailleur/compagne ferrailleuse
72105,All examples,ornamental-metal worker,Tous les exemples,ferrailleur/ferrailleuse
72105,All examples,precast concrete erector,Tous les exemples,monteur/monteuse de pièces décoratives en métal
72105,All examples,reinforcing ironworker,Tous les exemples,ferronnier/ferronnière
72105,All examples,reinforcing rodworker,Tous les exemples,ferronnier/ferronnière d'art
72105,All examples,reinforcing steel ironworker,Tous les exemples,ferronnier/ferronnière - barres d'armature
72105,All examples,rodworker apprentice,Tous les exemples,monteur/monteuse d'éléments en acier de construction
72105,All examples,steel door setting ironworker,Tous les exemples,monteur/monteuse de portes en acier
72105,All examples,structural iron erector,Tous les exemples,monteur/monteuse de grues à tour
72105,All examples,structural ironworker,Tous les exemples,armaturier/armaturière
72105,All examples,structural metal erector,Tous les exemples,monteur/monteuse de grues-tours
72105,All examples,structural steel erector,Tous les exemples,monteur/monteuse de structures d'acier
72105,All examples,tower crane erector,Tous les exemples,monteur/monteuse de charpentes en fer
72106,All examples,acetylene welder,Tous les exemples,soudeur/soudeuse à l'acétylène
72106,All examples,aircraft welder,Tous les exemples,soudeur/soudeuse d'aéronefs
72106,All examples,apprentice welder,Tous les exemples,apprenti soudeur/apprentie soudeuse
72106,All examples,arc welder,Tous les exemples,soudeur principal/soudeuse principale
72106,All examples,arc welder - pipeline,Tous les exemples,ouvrier/ouvrière au soudage descendant - pipelines
72106,All examples,assembler tack welder,Tous les exemples,assembleur/assembleuse par points de soudure
72106,All examples,auto body solderer,Tous les exemples,soudeur/soudeuse par procédés divers
72106,All examples,automated welding machine operator - flash butt process,Tous les exemples,opérateur/opératrice de machine à souder à l'arc avec fil - électrode en atmosphère gazeuse
72106,All examples,automatic welding machine operator,Tous les exemples,opérateur/opératrice de machine à souder automatique
72106,All examples,aviation welding technician,Tous les exemples,soudeur/soudeuse par résistance à la molette
72106,All examples,battery lead burner,Tous les exemples,soudeur-monteur/soudeuse-monteuse
72106,All examples,battery lead-burner operator,Tous les exemples,régleur/régleuse de machines à braser au chalumeau
72106,All examples,blowtorch operator,Tous les exemples,opérateur/opératrice de chalumeau
72106,All examples,blowtorch welder,Tous les exemples,soudeur/soudeuse à l'arc sous flux
72106,All examples,boiler welder,Tous les exemples,soudeur/soudeuse de chaudières
72106,All examples,brazer,Tous les exemples,braseur/braseuse
72106,All examples,brazer and hammerer,Tous les exemples,braseur-marteleur/braseuse-marteleuse
72106,All examples,brazing machine operator,Tous les exemples,opérateur/opératrice de machine à braser par induction
72106,All examples,brazing machine setter,Tous les exemples,ouvrier/ouvrière au brasage tendre de carrosseries
72106,All examples,cable welder,Tous les exemples,soudeur/soudeuse de câbles
72106,All examples,combination welder,Tous les exemples,compagnon soudeur/compagne soudeuse
72106,All examples,dielectric welder,Tous les exemples,soudeur/soudeuse à l'arc avec électrode enrobé
72106,All examples,downhand welder - pipeline,Tous les exemples,dinandier/dinandière
72106,All examples,drilling platform welder,Tous les exemples,opérateur/opératrice de soudeuse automatisée - soudage par étincelage
72106,All examples,drilling rig welder,Tous les exemples,soudeur/soudeuse d'appareils de forage
72106,All examples,electric arc welder,Tous les exemples,ouvrier/ouvrière à la soudeuse électrique par points
72106,All examples,electric spot welder,Tous les exemples,opérateur/opératrice de soudeuse électrique par points
72106,All examples,electric spot welder operator,Tous les exemples,opérateur/opératrice de soudeuse de treillis métalliques
72106,All examples,electric spot-welding machine operator,Tous les exemples,opérateur/opératrice de machine à souder les accumulateurs au plomb
72106,All examples,fabrication welder,Tous les exemples,soudeur/soudeuse de précision
72106,All examples,fit-up welder,Tous les exemples,soudeur/soudeuse par étincelage bout-à-bout
72106,All examples,flame-brazing machine operator,Tous les exemples,braseur/braseuse au four
72106,All examples,flame-brazing machine setter,Tous les exemples,ouvrier/ouvrière à la plieuse mécanique longitudinale
72106,All examples,flash butt welder,Tous les exemples,soudeur/soudeuse d'accumulateurs au plomb
72106,All examples,furnace brazer,Tous les exemples,braseur/braseuse de plomb par fusion
72106,All examples,furnace solderer,Tous les exemples,régleur/régleuse de machines à braser au gaz
72106,All examples,gas and arc welder,Tous les exemples,soudeur/soudeuse au gaz et à l'arc
72106,All examples,gas brazer,Tous les exemples,braseur/braseuse au gaz
72106,All examples,gas welder,Tous les exemples,soudeur/soudeuse au gaz
72106,All examples,gas-shielded arc welder,Tous les exemples,soudeur/soudeuse de batteries au plomb
72106,All examples,gas-shielded arc welding machine operator,Tous les exemples,opérateur/opératrice de machine à braser au gaz
72106,All examples,general welder,Tous les exemples,soudeur généraliste/soudeuse généraliste
72106,All examples,hand arc welder,Tous les exemples,soudeur manuel/soudeuse manuelle à l'arc
72106,All examples,hand electric arc welder,Tous les exemples,soudeur manuel/soudeuse manuelle à l'arc électrique
72106,All examples,hand resistance welder,Tous les exemples,soudeur/soudeuse à l'entretien
72106,All examples,heliarc welder,Tous les exemples,soudeur/soudeuse à l'arc électrique
72106,All examples,hot gas welder,Tous les exemples,soudeur/soudeuse au gaz chaud
72106,All examples,hydrogen braze furnace man/woman,Tous les exemples,opérateur/opératrice de four à braser à l'hydrogène
72106,All examples,hydrogen braze furnace operator,Tous les exemples,braseur/braseuse au four à hydrogène
72106,All examples,induction brazer operator,Tous les exemples,braseur/braseuse à induction en série
72106,All examples,induction solderer,Tous les exemples,ouvrier/ouvrière au brasage tendre par induction
72106,All examples,industrial welder,Tous les exemples,soudeur industriel/soudeuse industrielle
72106,All examples,iron brazer,Tous les exemples,braseur/braseuse au fer
72106,All examples,jig welder-fitter,Tous les exemples,soudeur/soudeuse par résistance
72106,All examples,journeyman/woman welder,Tous les exemples,soudeur/soudeuse par points à la production
72106,All examples,laser beam machine-welder operator,Tous les exemples,opérateur/opératrice de soudeuse par faisceau laser
72106,All examples,laser beam welder,Tous les exemples,opérateur/opératrice de soudeuse par faisceau laser - soudage et brasage
72106,All examples,laser beam welding machine operator,Tous les exemples,opérateur/opératrice de machine à souder au laser
72106,All examples,laser welding operator,Tous les exemples,opérateur/opératrice de machine à souder les batteries au plomb
72106,All examples,lead burner,Tous les exemples,soudeur/soudeuse par radiofréquence
72106,All examples,lead welder,Tous les exemples,soudeur/soudeuse au plomb
72106,All examples,"machine operator - welding, brazing and soldering",Tous les exemples,"opérateur/opératrice de machine - soudage, brasage et brasage tendre"
72106,All examples,machine type solderer,Tous les exemples,régleur/régleuse de machines à braser
72106,All examples,machine welder,Tous les exemples,chef soudeur/chef soudeuse
72106,All examples,maintenance welder,Tous les exemples,soudeur/soudeuse à la machine
72106,All examples,mesh-welding machine operator,Tous les exemples,opérateur/opératrice de machine à souder
72106,All examples,metal brazier and heater,Tous les exemples,braseur-chauffeur/braseuse-chauffeuse de métal
72106,All examples,metal inert gas (MIG) welder,Tous les exemples,soudeur/soudeuse par faisceau laser
72106,All examples,metal solderer,Tous les exemples,soudeur/soudeuse de métaux
72106,All examples,metal straightener and heater,Tous les exemples,redresseur-chauffeur/redresseuse-chauffeuse de métal
